,admit,gpa,gre
0,0.0,3.1772772600730947,594.1029915771487
1,0.0,3.4126553589367825,631.5286067220945
2,0.0,2.7280971435972337,553.7143989347039
3,0.0,3.093559076854119,551.0899851159896
4,0.0,3.1419228288909364,537.1848938066418
5,0.0,3.5991077653224375,442.7635672275836
6,0.0,3.238971962763903,667.4721888917547
7,0.0,3.4201768220815576,561.7139053278995
8,1.0,3.414375567864074,704.9342165906875
9,0.0,3.562482406012416,590.3403713673284
10,0.0,3.910494575439653,463.4701830286301
11,0.0,3.2643412097203486,636.4531655238836
12,0.0,3.3086233708202384,604.4055577685214
13,1.0,3.652732899290419,662.8542605108885
14,0.0,3.018921914608812,567.7148296553637
15,1.0,3.0405733620942,730.1355660668976
16,0.0,3.151834405981669,503.3072983823242
17,0.0,3.2981327505758458,628.1782052279433
18,0.0,2.6522011060901836,644.3002614821658
19,0.0,3.11560326159216,533.4798096290625
20,1.0,2.9022085576500523,664.9388125001003
21,0.0,3.1052418325806608,562.9397148907857
22,0.0,3.212379517188157,545.8789704414299
23,0.0,3.0106544128130666,537.0291024176911
24,0.0,3.520869793907214,534.1274997668197
25,1.0,3.3076809654946757,715.0000755332912
26,0.0,2.907485116757919,532.5146989347077
27,1.0,3.160208106671447,664.1481532909299
28,0.0,3.0149948342937423,472.63676926684883
29,0.0,3.400367879464689,693.3145060223562
30,0.0,2.8484078772810753,390.36356286385853
31,0.0,3.443319041815918,629.3674034463451
32,0.0,3.2425838097065895,648.4938924982636
33,0.0,3.1223035552755523,714.2453378165392
34,0.0,2.6212573169932942,622.0926457864116
35,0.0,2.7827715027421798,585.6995326080458
36,0.0,2.7052023352978836,580.6915396453226
37,1.0,3.0524361620870457,661.4012287282864
38,0.0,2.9573061482498293,620.7398706093189
39,0.0,3.403424323549559,599.537622601994
40,0.0,3.3541825017449485,604.5885901101719
41,0.0,2.7926319128623636,578.1292241830122
42,0.0,3.3933018397929904,614.0527552411496
43,1.0,3.39958112279147,649.4829746820686
44,0.0,3.5317607211437636,478.9488912764244
45,0.0,3.660034827263903,572.104294526624
46,0.0,3.3122895224437,575.7970362399296
47,0.0,2.941452978447712,632.7515029914396
48,0.0,3.197952975886155,509.82064974673233
49,0.0,3.0807936793298474,567.6440238068826
50,0.0,3.3174796470428207,508.36091058387365
51,0.0,3.561177561657672,547.8439296922647
52,0.0,3.0402224734404326,641.4122307762749
53,0.0,3.093927608476353,643.8147821908441
54,0.0,3.0885396029315677,593.1053037940341
55,0.0,2.830827613605199,475.6976817161371
56,0.0,3.2053332208820193,566.9137035006737
57,1.0,3.179445030857242,730.2488020078354
58,0.0,2.6952944001236125,675.990886825232
59,1.0,3.9682761877321173,621.3547855257575
60,0.0,3.179026705561132,518.2628839792295
61,1.0,3.022044159525644,614.5545267904548
62,1.0,3.5825254090639653,574.1386027880384
63,1.0,3.880944280632283,628.9127368933815
64,0.0,3.231028793442559,581.4718387533323
65,0.0,2.7376580941132906,687.3485800017863
66,0.0,2.9294939013814516,580.2858930746276
67,1.0,3.084989919909445,617.2371089981863
68,0.0,3.48026153805163,497.1964419799499
69,0.0,3.6687307428804683,521.0679086882301
70,0.0,2.8245484490602073,548.9559657967511
71,0.0,3.4341173287126363,547.90447258484
72,0.0,3.037244328312616,538.8501189849093
73,0.0,2.953115655890425,590.7452977285443
74,0.0,3.471190653480412,603.041168688458
75,0.0,3.0499608213927725,602.0018834937181
76,1.0,2.907652426726791,657.0922295517204
77,0.0,2.697763135771453,536.3786457342512
78,1.0,3.5121157750634295,653.7442601255299
79,0.0,3.4558184819599003,546.0301573335673
80,0.0,3.7420555674637375,618.4282229696441
81,1.0,3.592225949647177,653.2780412889974
82,0.0,3.481769240862867,619.2931222492252
83,0.0,3.02754218175908,595.4575191779526
84,0.0,2.811848758904254,502.3348982101269
85,0.0,3.5424002514340174,548.1661262686353
86,0.0,2.9616418049859847,641.3979571267232
87,0.0,3.5405273126971144,484.0586149016215
88,1.0,3.757647218478568,678.2653558144574
89,0.0,3.6914167197580925,496.27393723265294
90,1.0,3.66313965819886,649.3489115132752
91,0.0,3.116568256983086,650.3212158917192
92,0.0,2.7558563466566826,693.4515483607732
93,0.0,3.7498124926191347,541.4266631555095
94,0.0,3.374212360299532,635.9033367311207
95,0.0,3.07375923075854,653.9922819073322
96,0.0,3.7372697665951415,536.2438611619967
97,1.0,3.184699063534625,790.8941018707984
98,0.0,3.235722794823678,455.9251548158102
99,0.0,2.8045107848224435,673.4062959255436
100,0.0,3.2781693910246625,633.001481938083
101,0.0,2.8295325591802576,538.0920524545681
102,0.0,3.230801550786803,628.4161104255103
103,0.0,3.4490419890916333,620.180934896652
104,0.0,2.6984608313530183,581.6860272098203
105,1.0,3.2745416447144686,625.6097947837491
106,0.0,3.3369408191149788,489.9317567057037
107,1.0,3.406306304003645,750.9437652067552
108,0.0,2.822864549326423,589.614817762746
109,0.0,3.059939524752975,477.2309920500938
110,0.0,3.2653153255157568,532.5645751190089
111,0.0,3.0367262669951436,562.1632689028618
112,1.0,3.2655424827896153,624.2916858338887
113,0.0,3.4986283384138734,632.13366264622
114,0.0,3.519353534197795,502.68539367235934
115,0.0,2.7718239082934764,549.1116630247848
116,0.0,3.3101848594919057,505.38100211400456
117,0.0,3.3055898959368104,578.6277372000742
118,0.0,3.095236966784428,499.98314477721874
119,0.0,3.1688522721599446,632.2010916672211
120,0.0,3.6298893617046004,559.2265114773478
121,0.0,3.3299910405884567,663.4368671980689
122,0.0,2.9166544448144522,661.1706795466343
123,0.0,3.2345657329250654,656.9070011938558
124,1.0,3.360308467745994,662.9806397954504
125,1.0,3.4242737933342435,677.5552749972373
126,1.0,3.1209206291710947,608.9948641037889
127,1.0,3.194857613701637,696.1354442627533
128,1.0,3.509809806846138,635.4689043164838
129,0.0,2.177099741534103,623.3035593535575
130,1.0,3.5524899777269163,667.320643347074
131,0.0,3.4056927236595587,673.9224930307383
132,0.0,3.6913925557375857,540.1304670037961
133,0.0,3.102267398832481,680.1631145606542
134,0.0,2.7944889114509848,697.7857374079745
135,0.0,3.465695098322733,578.83009810894
136,0.0,3.231726198917023,588.1529333100058
137,0.0,3.3439065246176667,627.3965739949183
138,0.0,3.2858234239878565,528.9735829280062
139,1.0,3.436389547168198,685.5746928036481
140,0.0,2.9131361098228363,630.9098785803095
141,0.0,3.01153282337683,578.2128862055372
142,1.0,3.352374004978583,668.0344950666207
143,1.0,3.5560589123580164,589.0447560250313
144,1.0,3.0761271897231572,742.8569718535477
145,0.0,3.3437405845442805,494.84742521977324
146,0.0,3.2973886019440055,634.805427389985
147,0.0,2.9887204812472596,603.9015875776502
148,0.0,3.3375099107442536,569.9828350208181
149,0.0,3.220292024748505,680.0286608773104
150,0.0,3.219668523868511,483.76185645429587
151,1.0,3.31239623305311,647.0948200885787
152,1.0,3.742518423595786,593.2815499336033
153,0.0,3.276202756795389,627.4410591735673
154,1.0,3.0868398125153376,720.6970548800106
155,0.0,3.2833990747705406,544.4264789606473
156,1.0,3.332231912241001,612.5734278948087
157,0.0,2.7867193732382796,564.3849272775213
158,0.0,2.7992249790548036,654.2163745769233
159,0.0,3.085012277399103,594.8763061891326
160,0.0,3.1191015919744336,548.8248292342785
161,0.0,3.385731870352849,582.5353663200543
162,1.0,3.0509051058261707,742.3779425700034
163,1.0,3.0004462052426644,628.0606164239127
164,0.0,3.122795457051994,649.2990335505197
165,1.0,3.371169633966516,643.3409520206571
166,1.0,3.157379395707882,726.8808810120747
167,0.0,3.4309061389766797,419.75019422227155
168,1.0,3.0587450157096345,669.3746627364903
169,1.0,3.181360451971593,777.7969146445784
170,1.0,3.6421100444170897,589.7294212780134
171,0.0,2.9749886529940808,623.3975575705074
172,0.0,3.467072844286366,604.0169116632862
173,0.0,3.4444164671771778,473.5045794557616
174,0.0,2.9681776811946117,541.7306048613339
175,0.0,2.9049968769786174,607.1130667783326
176,0.0,3.018096365065686,501.58810533500315
177,0.0,3.4743180469103407,661.9693989616615
178,0.0,2.90224868669468,667.7385376383814
179,0.0,3.0193334982755746,557.2459916039859
180,0.0,3.1364144247413033,594.9832385257153
181,0.0,3.2842187382264587,744.1576657374476
182,0.0,3.788716984113952,531.1057005251945
183,0.0,3.1238642546247224,610.015116506466
184,0.0,3.250495622156127,596.0578675704786
185,0.0,3.1705155307523905,554.4152496718526
186,1.0,3.601719117995613,650.4175923463009
187,0.0,3.497400104636486,696.8706245203384
188,0.0,3.4855988366108597,623.1160083790057
189,0.0,2.6879060629210327,540.035697398622
190,0.0,2.804895162885992,544.9431782983859
191,0.0,3.445072081156263,577.1543847525148
192,0.0,3.083063858598598,578.2464612913557
193,0.0,3.0001608918448985,533.2112795055525
194,0.0,2.873149290605565,649.5392455376489
195,0.0,3.0584315199340306,705.9014595684197
196,0.0,3.0520467925730297,635.2923744336176
197,0.0,2.835886388581534,734.2728069807678
198,0.0,3.0249133454300368,586.9479730570145
199,0.0,2.8672912432787814,600.3647095511236
200,1.0,3.4133083201323204,603.2423715941798
201,0.0,3.0410565111531125,680.4200125148348
202,0.0,3.486987718011803,473.20722040973857
203,0.0,3.1455488252871855,451.139210357965
204,0.0,3.068723921643098,714.9819337752343
205,0.0,3.493950954418398,687.4325049196859
206,1.0,3.747203324466127,620.4510653952323
207,0.0,3.3805443605183716,490.0833765858207
208,0.0,3.2182019536901745,684.0680725070714
209,0.0,3.4934618088199425,476.27322509756857
210,0.0,3.458793540957417,573.0977579089074
211,0.0,3.438709222807731,548.3394967630314
212,0.0,3.3207499528484097,716.1732753527219
213,0.0,3.6889806409732286,644.8640451461905
214,0.0,2.9235806098159998,622.5246654356525
215,0.0,2.9106195106591013,619.3927633671013
216,1.0,3.448206340706245,546.6460233685449
217,1.0,3.476921157288201,713.373864642638
218,1.0,3.155455850289258,784.7299350140622
219,0.0,3.3098764085729733,518.2573215332292
220,0.0,3.090761996771908,609.377330498385
221,1.0,3.4769665196885926,647.3620796744509
222,0.0,3.3312541297932716,539.3429935759318
223,0.0,3.2072771813969267,556.4656981235597
224,1.0,3.636403689529006,694.6235950724953
225,0.0,2.9321466304646058,564.7987636396535
226,1.0,3.5675948183463726,591.399737866069
227,0.0,3.1207781423483225,593.747163944007
228,0.0,3.266023777978187,574.156663708504
229,0.0,3.3376802612604015,540.4451766186381
230,0.0,3.0782526316084025,528.5514613007005
231,0.0,3.0738652087038356,483.0305493166193
232,0.0,3.044987473724373,564.2550104732666
233,0.0,3.0008268578369037,579.8345020016585
234,0.0,3.333380003136325,513.5551587785495
235,0.0,3.1241726909772014,566.2668550721361
236,0.0,3.3405642661468833,612.2639305758106
237,0.0,3.345809407701525,607.4191520312377
238,0.0,3.084968546447289,642.5612752112055
239,0.0,3.630973101631782,554.4151765447715
240,0.0,2.9290091267954352,612.3122934554897
241,1.0,3.5875186530033485,694.3606507662773
242,0.0,3.2296777889727926,563.6824079912416
243,0.0,3.470676550366511,551.8740288169964
244,0.0,3.0084336868953616,438.5370990333665
245,0.0,3.6040547431741974,553.2723550791078
246,0.0,3.2229181839409757,557.4198380156613
247,1.0,3.655778494974318,575.4612592707368
248,0.0,2.6153621057045764,548.9659132811095
249,1.0,3.5334543462493357,633.3281518413431
250,0.0,3.156369826733914,652.3418739481488
251,0.0,3.2290563409449486,568.5769417934832
252,0.0,3.0679590063956277,540.0569832816137
253,1.0,2.714441302761092,612.685866620895
254,0.0,3.6305565477295407,540.8135921298889
255,0.0,3.0684447898799387,597.5441221625074
256,0.0,2.969203910860509,648.3039992525645
257,0.0,3.0555982672151383,686.6674563018936
258,1.0,3.607529950659314,585.2814496905718
259,1.0,3.623911529484698,430.964848388419
260,0.0,3.6195041480281467,463.774415624792
261,0.0,3.2690488529305335,614.2377001331961
262,0.0,3.4199838163588314,497.65733351454713
263,1.0,3.288242024466621,674.0601380527114
264,1.0,2.858359020459869,720.1438260853506
265,0.0,3.2780136477752784,612.6469912083854
266,0.0,2.92377220702269,672.7855035950379
267,1.0,3.8047444234511456,681.4921957296752
268,0.0,2.6900193129611196,640.1540296691779
269,1.0,3.6255026903216407,606.3706999779106
270,1.0,3.0643868094403324,659.9154927203423
271,1.0,3.1832032611528587,595.1955083855113
272,0.0,2.973903590547262,561.0871145338587
273,1.0,3.631865164685344,561.2119420248914
274,0.0,3.7336965505719206,524.5044119342293
275,0.0,2.660525655272227,611.9353348322843
276,1.0,3.2405483788521696,780.0340538431915
277,0.0,2.9650109152878716,693.3975812594836
278,1.0,3.34816551779251,604.2527845469037
279,1.0,3.6459784362370176,749.8778190554062
280,0.0,2.85474656215125,532.2988942083359
281,0.0,2.9738861236046175,646.9228425307357
282,1.0,3.485071768584792,562.0432491628611
283,0.0,3.202665896150117,576.5516964562486
284,0.0,3.2477947864319283,518.5566969623668
285,0.0,3.2591233275704266,614.7004466091892
286,0.0,2.6253067597520716,582.8352278810381
287,0.0,3.230623942577911,546.2740481907298
288,0.0,3.048871544019309,473.77887089340226
289,0.0,3.2525439428673826,678.6157327581657
290,0.0,3.1346563726260754,675.2863932345672
291,1.0,3.4458881910763832,710.0639097544555
292,0.0,3.6998746361102786,493.9202766539955
293,0.0,3.3100738277262587,471.58179104439364
294,0.0,3.364395829380983,624.5247772655039
295,0.0,3.7042232146549923,514.0450388769378
296,0.0,2.84456637150125,703.043461811168
297,1.0,3.3888585067560832,571.7222330554766
298,1.0,3.0495723448439502,738.6806833404939
299,0.0,3.767446526257091,565.9064402578645
300,0.0,2.803929950339969,561.5914179205149
301,0.0,2.7622427471177495,572.1875285224879
302,0.0,3.419234410326616,547.6096548373705
303,1.0,3.4622207077089464,633.1228245209733
304,0.0,3.11976168454313,558.0100435888248
305,0.0,3.1220523680769614,571.9555126996207
306,0.0,2.9418248559512388,598.2144148571763
307,1.0,3.206376653733863,759.0379526932095
308,1.0,3.1915162596657667,712.020483884626
309,0.0,3.2562232838629015,542.8458962626775
310,0.0,2.8850018973228386,510.42607715241763
311,0.0,2.9438247788250482,535.5804395356471
312,1.0,2.8289734314810606,716.308308351018
313,1.0,2.948423344454233,677.9009407327892
314,0.0,3.3094652864033445,538.9282444855509
315,0.0,3.2373526575497333,643.4859722331269
316,1.0,3.6058458781160536,721.321934157599
317,0.0,3.6722630557823432,643.9893281694971
318,0.0,3.279092057579597,636.2020219938623
319,1.0,3.5275884290363675,479.21275505317624
320,0.0,3.1342722602054613,572.1081379494759
321,0.0,3.2046546672339957,638.9710467564175
322,0.0,2.6712514298305132,560.458375958111
323,0.0,3.417615307843823,656.6287365811057
324,0.0,3.4577384232699835,702.3446108890047
325,0.0,3.0479453411113013,631.9405266503867
326,0.0,3.895526233982143,647.8395938211336
327,0.0,3.150400131965301,514.1804736199643
328,0.0,2.9933130999513144,494.68808196216656
329,1.0,3.9363660739498645,560.6429324794021
330,1.0,2.975315935439352,601.3920623267159
331,0.0,3.4670481754080393,571.4146452811582
332,1.0,3.609119869080467,645.4066608723331
333,0.0,3.4931001537821427,540.8098343640388
334,1.0,2.9950072168050657,648.2487405242548
335,0.0,3.1542549183100874,416.19290064931977
336,0.0,3.0881975992769117,695.0898188362968
337,0.0,3.2482283450894744,620.3700082160685
338,0.0,3.108219611192783,617.1033298018148
339,0.0,3.1216943225193923,531.3910420999155
340,0.0,2.6740399932271233,599.8958582001621
341,1.0,3.282829779929261,622.9613634976733
342,1.0,3.3149993909413342,687.7303450390593
343,0.0,3.1940402868723443,593.0058966102281
344,0.0,3.0208693037103935,627.673435232693
345,0.0,3.0710715437662985,548.3745561929873
346,1.0,3.5945408791324978,661.6344383556134
347,1.0,3.2564714327216624,601.8598739739124
348,1.0,3.4708238986314104,647.7065759244113
349,0.0,3.4140358176752392,577.6656101494109
350,0.0,3.2666543835261876,612.6121519466743
351,0.0,3.232388027735001,533.3076377856919
352,0.0,3.103706219671569,634.1046994378711
353,0.0,3.150267926869181,444.2232788901464
354,0.0,3.4318487441353103,561.5880270330792
355,0.0,2.7823381397280174,558.0124939455145
356,1.0,3.179945547519205,617.5683671046357
357,1.0,2.9349667287596453,611.606291761513
358,0.0,3.3225199988466794,583.8614085775414
359,0.0,3.1640310627956763,598.900194758833
360,1.0,2.9352377300538777,658.9933511036351
361,0.0,2.8590578776484956,485.1427346574052
362,0.0,3.0407672519240667,749.8326849894132
363,1.0,3.0659957368350974,772.1072880088262
364,0.0,3.1416684416670484,508.9693356408189
365,0.0,3.4955865362138603,658.9653864318359
366,1.0,3.5013196382662954,587.9434351907263
367,0.0,3.473825958068742,584.4918771375744
368,0.0,3.2269538723277926,450.28866285205055
369,0.0,3.2681962201832273,691.2609760630356
370,0.0,3.2177319767400165,672.6132432020673
371,1.0,3.063861181414488,626.0189860273616
372,0.0,3.201273023116209,478.43287098770594
373,0.0,3.5403202531610845,555.0278640190545
374,1.0,3.7632805111610597,701.2206087282962
375,0.0,3.0858587676896914,503.9329030015365
376,0.0,3.534690632060393,467.4597325913944
377,0.0,3.053863050792714,729.9286544265606
378,0.0,3.0541152421573674,546.7879040384777
379,1.0,3.330791151844951,646.7152573961552
380,0.0,2.9317743740835627,602.7660997424659
381,0.0,3.1235338098687757,601.712258145448
382,0.0,3.1103483692914136,689.9908527026931
383,0.0,2.712046474160385,552.9581208544721
384,0.0,3.1794478966438575,565.9509317519417
385,0.0,2.8921325974796863,573.380010337578
386,1.0,3.578241646307002,595.01652047999
387,0.0,2.418143249939031,573.5534980354138
388,0.0,2.98797250207386,651.6735696083878
389,0.0,3.1836508417844454,675.1724876065493
390,0.0,3.294160347394755,518.0216650756063
391,0.0,2.930620651696632,671.6181127850529
392,0.0,3.1668846000839967,486.66606128492657
393,0.0,2.8188781505937506,539.3802781918027
394,0.0,3.487243422109436,539.756950728384
395,0.0,3.122478195610099,599.2643002439986
396,1.0,3.378299112911397,688.2482996822097
397,1.0,3.47171179903061,733.5494646620375
398,0.0,3.3161654937630085,628.225579612917
399,0.0,2.692225200067619,795.1141057468815
400,0.0,3.4286333636003277,543.0634467660199
401,0.0,2.976055734060198,622.8771008165049
402,0.0,3.1557853172983235,624.0029254527861
403,0.0,3.2940712572150623,645.5846053429492
404,0.0,3.076002789532512,680.9511059453021
405,0.0,3.365772472106905,599.9596893387775
406,0.0,3.38741288386679,508.51012978668285
407,0.0,2.773213583196944,527.1616116269425
408,0.0,3.1711770389810225,497.847973440955
409,0.0,3.3090697670207665,407.8180471488473
410,0.0,3.7183149378564706,602.8456937770617
411,0.0,2.909879568761167,629.5968772975292
412,0.0,3.2431883058980704,665.6193319584928
413,0.0,2.4843290350851346,599.4848298680416
414,0.0,2.7227358662359973,529.4512152338979
415,0.0,3.5114140969153644,589.3762519460925
416,0.0,2.9960576496328577,715.8516114358968
417,0.0,3.2498915768470233,490.932052654351
418,0.0,3.1592492228937323,674.5089061657111
419,0.0,2.971741457997704,640.6284138936354
420,0.0,3.0120327549516537,639.4034197450676
421,1.0,2.965276928675181,665.9588705465777
422,0.0,3.2648339897061676,616.6285091160705
423,1.0,3.7805300716167056,577.1103131176145
424,0.0,3.3389320097132007,585.2441671521688
425,0.0,3.2347336048378175,586.9923819713208
426,0.0,3.120419435524274,655.0623501786895
427,0.0,3.539818199863787,557.1010147874867
428,0.0,3.1893202517633417,595.6021310878699
429,0.0,2.8193167231829253,633.1271784726323
430,0.0,3.072290192123905,519.9061202677482
431,1.0,3.8076182984475215,617.1073265656
432,0.0,3.167267160180738,572.8437849224691
433,0.0,2.9722922789354937,644.2230636618517
434,0.0,2.989888112335054,561.7855445882502
435,0.0,3.2876330623916807,496.56885218030743
436,0.0,3.4026997396726992,667.2703843801198
437,0.0,2.9508331253949636,555.0940699455648
438,1.0,3.146822057119876,525.3436108646617
439,0.0,3.276402661635375,577.9009629396684
440,0.0,3.170932062963794,565.2243244798575
441,0.0,3.0449400525287436,574.1726942732639
442,0.0,2.995996270669472,555.2610409275838
443,0.0,3.3167040156307324,502.4789825766026
444,0.0,3.260018899238107,662.1077980965512
445,0.0,3.612613298385422,563.1616281024634
446,0.0,3.586434982124358,552.492928896503
447,1.0,2.945184616491542,594.7095991129942
448,0.0,3.2739716560560126,532.5026580042583
449,0.0,3.0321553510204966,526.4152515754101
450,0.0,3.4191789721591133,570.7889554458553
451,0.0,3.0629645139473345,707.6172171330732
452,0.0,3.1153300277364453,585.7448522970554
453,0.0,3.316141709109032,480.03735824060414
454,0.0,3.202371705508738,481.4299349620174
455,0.0,2.940776841242454,588.604902902459
456,1.0,3.3380365439304724,779.4355278877194
457,0.0,3.5305982237534423,586.149180193082
458,0.0,3.127032325927773,625.5958593343428
459,0.0,3.1383263465533733,490.909706515307
460,1.0,2.855784933430183,709.6897459007439
461,0.0,2.8191945762931976,415.4059015075022
462,0.0,2.7495441012193838,639.7581445917924
463,0.0,3.426464720910512,589.238510616849
464,1.0,3.695103551802386,652.875374521447
465,0.0,3.107382140982035,600.1518846714529
466,0.0,2.718207320470571,541.3740672394534
467,1.0,3.307256756446465,607.5248736546226
468,0.0,3.0915006680900206,638.814717617296
469,0.0,3.184187414795068,683.3806001766577
470,0.0,3.042815140245387,605.0171094742558
471,0.0,2.8479327811616884,597.1674897607037
472,0.0,3.092351283795744,656.186811769326
473,0.0,3.348772193744625,605.9681968178552
474,0.0,3.0008846285806836,598.5410341993
475,0.0,3.1351576927232783,568.4282742705723
476,0.0,3.282646878192701,601.9100107003483
477,0.0,3.1041772761519306,653.8250196206143
478,0.0,3.2922252868014716,587.6976688522053
479,0.0,3.2559309061662294,621.2672147773678
480,0.0,2.7469437492310846,529.9665550133667
481,1.0,3.621674505683706,646.1538686205406
482,0.0,2.5083675749785903,559.7298547181658
483,0.0,3.03266681817176,659.9210378347561
484,1.0,3.4167757995678993,778.1167169663549
485,0.0,3.3627947392268513,501.2180330286081
486,0.0,3.3231145199065386,666.035785417597
487,0.0,2.909667092872776,604.4846798432588
488,0.0,3.09027981107464,633.9752703344527
489,0.0,3.0100663880355563,583.5157737633582
490,0.0,3.21266923986895,658.6124494529093
491,0.0,2.894841372685796,555.0322548075663
492,0.0,3.2024380237822205,610.7964894051669
493,0.0,3.2550692976473536,593.1835985122461
494,0.0,3.462876518817073,577.7363084873801
495,0.0,3.141308864509726,650.0505593281126
496,0.0,2.9230358596733357,560.0938807349033
497,0.0,2.863589539955226,568.3160480405631
498,1.0,3.4621062535234715,691.7741855120065
499,0.0,3.321899128219975,543.1748539505835
