,admit,gpa,gre
500,0.0,3.241255479718543,446.62910108820455
501,0.0,2.9666077169529292,627.6293178907563
502,0.0,3.3690274298261387,681.2421948846065
503,0.0,3.2781418000984535,661.8881620416721
504,0.0,3.281487272131489,651.1313978772733
505,0.0,2.4898521613000844,585.5152827846857
506,0.0,3.1175911890624013,588.7163680895461
507,0.0,3.5402524696286863,524.6706244223263
508,0.0,3.5970775131136485,497.7333219356344
509,1.0,3.3159443917368736,698.1171059668587
510,1.0,3.560369434394185,787.0900703704893
511,0.0,3.2950486195481092,528.1946743247033
512,0.0,3.329859309366032,583.9598383858798
513,0.0,2.9014785275699415,499.26147977688515
514,1.0,3.0804444912502134,566.8526187897844
515,0.0,2.9261713311470916,600.8089965081945
516,0.0,3.1945896770656943,613.0615894221567
517,0.0,3.0303924570858283,478.49149146482665
518,0.0,3.397989672842278,677.0134648618659
519,0.0,3.1312385085274816,580.4077328995324
520,1.0,3.6055762199610535,570.6175187523638
521,0.0,3.5329464826676693,618.2302280291344
522,0.0,3.105500400827642,630.170913583049
523,0.0,3.4425728795353496,571.7941470581899
524,0.0,3.702877836403557,629.6026659727761
525,0.0,3.506070730574703,510.49667294005445
526,0.0,3.555723427624297,560.8857571968225
527,0.0,3.4614605622780403,487.5554928614951
528,1.0,4.0,544.1593983087979
529,0.0,3.411133368447217,565.2088043615609
530,0.0,2.80195522584997,626.1207869279639
531,1.0,2.9837361527316997,714.8280249787874
532,0.0,3.4365165384992906,538.0680291340522
533,1.0,2.7706049922175247,695.2736843039115
534,0.0,3.519557141985611,664.1473688250308
535,0.0,3.6656986775721943,525.0803048579518
536,1.0,3.3539925742252965,764.4304881136482
537,0.0,2.829618106502901,650.9328439570077
538,0.0,2.9792446055928226,616.2296569484552
539,1.0,3.116340707754686,704.7278469133798
540,0.0,3.1991703485769114,685.3916578704443
541,1.0,3.4596930491981523,781.5424119732379
542,1.0,3.3739701019160706,636.5759306757722
543,0.0,3.32191378768485,555.699829670488
544,0.0,2.9374495810059296,594.3981899347967
545,0.0,2.669760491513298,717.5981442290954
546,0.0,2.9478535042794456,587.0951563492875
547,0.0,2.8582522841941946,688.8235929575039
548,1.0,3.330053157875282,723.4723962666197
549,0.0,3.537415906865489,492.3286758317863
550,1.0,3.381851029282597,658.239880850328
551,0.0,3.1725891073118504,534.1486153282692
552,1.0,2.8791240312814836,659.555691026817
553,1.0,3.3145895377435006,738.2574552267555
554,0.0,3.0970442441779937,607.4892873774985
555,1.0,3.2698007413845613,684.7226211033674
556,0.0,2.979233195597771,516.9952941997439
557,0.0,3.0285082605123557,671.3299043579849
558,1.0,3.577178218543759,632.2563646118672
559,1.0,3.8246784695598253,732.2462332483736
560,0.0,2.6107803208750413,620.2331261156891
561,0.0,3.211558905955943,589.5704162279827
562,1.0,2.6776981322479507,671.372869297065
563,0.0,3.1344475757144385,615.6895477794689
564,0.0,3.5208120074824425,586.3787291072615
565,1.0,3.367605633979396,658.2777255507222
566,0.0,2.55282250864369,646.4787752535264
567,1.0,3.0959291393222714,734.3402520817037
568,0.0,3.058172421325549,618.6155875477488
569,0.0,2.954674978298898,468.61501690563136
570,0.0,2.6259119206929773,631.0272732799228
571,0.0,3.4570242675876295,540.7161618032595
572,0.0,3.538757941874149,469.91940560129126
573,0.0,3.3454143965232177,588.7418257809888
574,0.0,3.3830091308251116,419.7799898207742
575,0.0,3.676598529537915,457.9507680604235
576,0.0,2.825770354294602,573.4530048650038
577,0.0,2.988052165530339,615.9703216258663
578,1.0,3.0911113635322236,593.4661626515264
579,0.0,3.1155204691969876,640.3491815177293
580,1.0,3.505770332517276,590.5710902767631
581,0.0,3.092323346444997,595.6017353513004
582,0.0,3.160773490474997,705.7747519895175
583,0.0,2.899056176162718,635.3164162572616
584,0.0,3.2949914484340264,641.2835375204074
585,1.0,3.1929202303763717,695.7672179109671
586,0.0,3.2226813147485434,575.9159489922833
587,0.0,2.8482953418409047,661.4034026131181
588,0.0,2.940781961018533,499.0727967046299
589,0.0,3.003234789290794,533.4972436123514
590,0.0,2.781810481249644,643.4802510212412
591,0.0,3.3959515815364893,612.8433547819084
592,0.0,3.554622679681133,563.2426196428233
593,0.0,2.77055879794641,690.9533378512044
594,0.0,3.0832259587524233,607.1023506385291
595,0.0,3.5420330612740374,590.7334860802849
596,0.0,3.2830279395638526,637.417079044194
597,1.0,3.3867324974050024,526.9968355215593
598,0.0,2.7439407849598982,526.8218057721829
599,1.0,3.325837047222086,642.9547875408534
600,0.0,3.3786860573687814,568.3658738494593
601,0.0,3.144737964179388,580.7037798737088
602,1.0,3.5984539423490216,626.4241552065006
603,0.0,2.79812969701532,632.4664836846216
604,0.0,3.330107544633236,548.6082451527287
605,0.0,3.0704961392606194,613.8890144209867
606,0.0,3.5237425169056245,539.8540578753099
607,0.0,3.18603405022584,637.7760116293468
608,1.0,3.341485761385682,592.1489866264675
609,0.0,3.172141355856085,530.0018709702737
610,0.0,3.07184402074425,698.8194269581819
611,1.0,3.128130463467589,581.6117303197437
612,0.0,2.7478108803189114,508.88338558460856
613,0.0,2.9692476124948284,390.92648755683035
614,1.0,3.0826412642916856,701.4579241744707
615,1.0,2.9502441496464606,694.0831896556022
616,0.0,3.3331853708984354,494.0463219825633
617,0.0,3.0169824502251954,470.9363634929222
618,0.0,3.349152355666644,521.621816367482
619,0.0,3.2498811112233623,672.7865016780544
620,1.0,3.5604154992148915,631.7334282079545
621,0.0,2.9630563751760945,556.7215139492512
622,0.0,3.286312060504501,545.8947864980756
623,0.0,3.205129893192874,467.65805811378834
624,0.0,3.5282185509345845,475.5383762701712
625,1.0,3.163068365394772,592.30365873083
626,0.0,3.128686736561872,639.8351894610138
627,0.0,2.964758877592491,444.50883337547816
628,0.0,2.6192795899476744,707.2469107688233
629,0.0,2.8215577115117765,733.4025280263337
630,0.0,3.0639628159723222,578.2227339417822
631,0.0,2.8479553859659648,678.2937573665537
632,0.0,3.0822050509881747,612.7245891988489
633,0.0,3.359912676772205,582.1849656092438
634,0.0,3.265341364273106,717.6999865712348
635,0.0,3.30670125434275,603.6352698664213
636,0.0,2.9581482625505684,670.3027616276687
637,0.0,3.502628393200931,679.5513987956315
638,1.0,3.277949496990405,720.0624341834638
639,0.0,2.709812294272207,559.2400226061136
640,1.0,3.5814056480622756,559.7648777414078
641,0.0,3.083931786912025,599.3720586283634
642,0.0,3.2667703342504884,588.2911372852766
643,0.0,3.588754092259062,704.1543054990327
644,0.0,2.986577140086864,672.2346791135388
645,0.0,3.4524284080738368,609.4670164888947
646,0.0,2.491069033687476,604.3980163374291
647,1.0,4.0,574.4829117296581
648,0.0,2.7666206784406917,571.7244338167509
649,0.0,2.921820879338424,600.1729854810606
650,1.0,3.298076034766804,771.8754873888499
651,0.0,3.0221050458034324,639.5468540422485
652,1.0,3.2979221562584033,800.0
653,1.0,2.5063903720997844,700.3049309668418
654,0.0,3.0381328459333883,570.1762908652498
655,0.0,3.248165848802035,593.0358786566017
656,0.0,3.4119604251765243,611.1022355035916
657,0.0,2.827879859528127,660.4314837671291
658,0.0,3.395072522918357,584.5771846671297
659,1.0,3.06885340568908,754.1718940776118
660,1.0,3.0504292468905736,649.7597290747017
661,0.0,3.5573624306530887,471.07402357943045
662,1.0,4.0,677.8995970061736
663,0.0,3.2590113733052872,591.1804076596
664,0.0,3.145467794946979,555.8714580310539
665,0.0,2.8497863033741506,634.3057137453291
666,0.0,2.904263708063095,530.4089392527806
667,0.0,3.038454039801833,625.56783829516
668,0.0,3.411293673835784,578.3933083493841
669,0.0,2.2484409793513107,615.3680752981538
670,0.0,2.482147251346069,639.4775206393608
671,0.0,3.6909882293406007,631.7548995232244
672,0.0,3.512230699225439,570.9221211172752
673,0.0,3.1686927692390974,387.4149554930084
674,0.0,2.9533685397354086,663.1096336092291
675,0.0,3.492914711129746,634.56929930809
676,0.0,2.972633648280741,596.5115773672222
677,0.0,3.2394627761495673,628.1901298686151
678,1.0,3.5690395067655727,699.7373559630878
679,0.0,2.9678495967346166,502.99231067071514
680,0.0,3.201850809182354,493.77147597621524
681,0.0,2.673273867033,660.6326321775477
682,1.0,3.0856310793085315,571.5052937667582
683,0.0,3.493292733574834,526.9531061542501
684,1.0,2.914923443399251,795.1823758806754
685,1.0,3.7259187931596958,641.3727750404435
686,1.0,3.6912270917144614,570.62297213448
687,1.0,3.0678761162892845,699.3191994121078
688,0.0,3.047266454817448,517.7400096451081
689,1.0,3.1732451955364516,739.4602544141898
690,0.0,2.2367247900407703,703.7218325144696
691,1.0,3.1408636931013167,736.5979793092596
692,0.0,2.9821307903323593,582.4950788494858
693,1.0,3.2997992413709216,542.2859575254771
694,0.0,2.9277489013467344,579.8555782317877
695,0.0,3.175326004929461,590.4608074440007
696,1.0,2.982477537019409,500.38038969461184
697,0.0,3.4514319801378956,549.4522380686145
698,0.0,3.098335392170779,545.1872085068704
699,0.0,2.8178732555699844,645.134964367921
700,1.0,3.4155939874982075,597.6970788904964
701,0.0,3.7903984517065443,566.4376834118888
702,0.0,2.951933139204333,565.8004564425232
703,0.0,3.0972388002746793,595.200578620713
704,0.0,2.7191173941555222,510.55337611291515
705,0.0,2.916349117948706,659.5966541441039
706,0.0,3.2734295311973343,600.4758333337427
707,0.0,2.8718170076917593,532.8300163290189
708,0.0,3.2026617975069382,538.9302055984909
709,0.0,3.067906920802132,575.5023231256195
710,0.0,3.0981996959775486,730.8761347105471
711,0.0,3.131253688593022,596.8029051014684
712,0.0,3.42266833422591,653.0697630066192
713,0.0,3.048111121491934,438.83150432779826
714,0.0,3.2390228751265897,632.3600351730806
715,0.0,3.3401155438604926,549.7416298934991
716,1.0,3.080983425982171,696.9481474176625
717,1.0,3.5769248259129145,648.4117774644261
718,0.0,3.199951328833618,612.1752176499926
719,0.0,2.793839035832601,544.3990271963137
720,1.0,3.3157939653269937,573.2366260557217
721,0.0,3.0149913299015028,624.2659481091604
722,0.0,2.7165675459839234,622.2390871923063
723,0.0,3.024465866939584,557.3869634128718
724,0.0,3.1268345512807993,514.7796075877868
725,0.0,3.322668256130431,652.6553704865046
726,0.0,3.35063757643098,544.7806820456237
727,0.0,3.1461443058786114,698.6346046772422
728,1.0,3.00400791791708,610.5567939966451
729,0.0,3.4078038628266065,439.6325722950088
730,1.0,3.591271351165072,673.5527526910897
731,0.0,3.448351778996948,568.5495775771094
732,1.0,3.549322446548521,645.2619124614134
733,0.0,3.6713307457190876,671.7973895214325
734,1.0,3.205236615810223,752.1908743120048
735,0.0,3.637095369949306,610.7661367960699
736,0.0,3.598245263003124,478.090973168523
737,0.0,3.8691109757316937,499.96451891441393
738,0.0,2.50155955594695,505.2055457296278
739,0.0,3.0854891043398274,692.6585881371535
740,0.0,2.65276576842946,615.5446930634919
741,0.0,3.579775492058598,499.4808193814779
742,0.0,3.1096314320108283,599.1007638142382
743,1.0,2.9187362302646873,636.1900191425015
744,0.0,3.001729876389432,633.5407986748319
745,0.0,3.2233040120960355,674.0196332826216
746,1.0,3.2130471776086775,742.7250004112484
747,0.0,3.2327185999545316,599.6474420741304
748,0.0,3.2661759926922467,580.7209202398491
749,0.0,3.178863291479811,646.5208933830324
750,0.0,2.925604289081253,630.4598781262405
751,0.0,3.2542791996020677,684.7328552919298
752,0.0,3.0424774178096485,534.2705061889468
753,0.0,3.437494878190109,481.58048419975773
754,1.0,3.6730189156185413,649.6509312733161
755,1.0,3.4663679689496796,800.0
756,0.0,3.4690703308736843,652.6440604655933
757,1.0,3.540149725723517,615.9324010401583
758,0.0,3.0347605281683188,560.5398652440623
759,1.0,3.533926665948199,652.3318397054647
760,0.0,2.9010903822832077,680.7210342572897
761,0.0,2.9430042034456374,519.9969686559455
762,1.0,3.2789889070018496,709.5648204834382
763,0.0,2.5930358818589925,672.6749765446134
764,0.0,3.281445594391403,522.2598764337187
765,1.0,3.6367201161888496,597.8255933750422
766,0.0,3.235237841687928,634.5214032399952
767,0.0,2.6014086084579175,537.4082488994679
768,1.0,3.3792200142274536,590.7870544946585
769,0.0,2.3281170008058627,535.3302326645598
770,0.0,3.6357681901488377,570.4845967338802
771,0.0,2.973026231948668,562.3758152034534
772,0.0,2.850818340672719,592.4279568729227
773,1.0,3.9993291055448434,553.3493001426217
774,0.0,3.2930069422657398,700.4244921352117
775,0.0,3.0292363003576703,526.6977792186456
776,0.0,3.011236935404799,555.7639398526796
777,0.0,3.0026149301855694,588.8680203336622
778,1.0,3.4825223866752406,722.7731126060694
779,0.0,3.0415150260342196,533.6421436825647
780,1.0,3.188329330512616,711.2617797523898
781,0.0,2.930353077981005,649.9325630727709
782,0.0,3.4016385800629876,538.4654947474374
783,0.0,3.4134643922602605,603.664687171444
784,0.0,2.9837780848950084,622.8265337935502
785,0.0,3.1267532979005677,605.8626169000969
786,0.0,2.9719475757424765,510.729660970264
787,0.0,3.1160780659383596,595.639664548138
788,1.0,3.660708750711086,635.7241937993489
789,0.0,3.163640321743811,570.7753085040082
790,0.0,2.8080279620408204,536.0830908422716
791,0.0,2.5253454207777812,545.8061826002518
792,1.0,3.600823007614024,619.6721363388372
793,1.0,3.540075664949652,670.0362135401473
794,0.0,3.327131880886137,583.8164822194285
795,0.0,3.4653231939859976,440.46321874704597
796,0.0,2.9421004343386064,602.326525057407
797,0.0,2.619019013228309,670.4164222535189
798,0.0,3.5120142369389553,512.5962821554481
799,0.0,3.3080371471336307,663.5654625990165
800,1.0,3.211389868462863,700.9464067646021
801,0.0,2.7964743719301044,738.0573689346613
802,0.0,2.9002569208077187,583.6332386720968
803,0.0,3.408825701961555,587.3869565733019
804,0.0,2.9915825713088435,589.214604878449
805,1.0,3.817264799552303,620.4280420666639
806,1.0,3.7099507416397044,580.0063642371272
807,0.0,3.0822860670895063,643.8699850755096
808,0.0,2.9987466785252725,630.4458819196261
809,0.0,3.269759891774248,667.096207984647
810,0.0,3.205617375490282,522.5595973658703
811,1.0,3.7435235009554693,616.0732087872764
812,0.0,3.3130453711393697,505.53436497527844
813,0.0,3.323952401467294,559.1335816713352
814,0.0,3.0228830649882177,600.6737444070532
815,0.0,2.9128870183986777,479.3992325129001
816,1.0,2.8627108102626977,654.1408931536712
817,0.0,3.0842964291222486,433.37463295902984
818,1.0,3.674243030178448,637.9225307389268
819,0.0,3.6917811455791,589.6936716518187
820,0.0,3.0220508598990063,599.8173081585105
821,0.0,3.0980126577444915,481.0208537500599
822,0.0,3.0906136455009197,615.4186969392697
823,0.0,3.3048841510054556,607.7849604972263
824,0.0,3.277175315747541,654.1304376176527
825,0.0,2.9798200603785174,564.880316751622
826,0.0,2.5597313485906756,551.7449352200496
827,0.0,3.267214355758661,689.3400164125119
828,0.0,3.502304539093934,533.7897916103882
829,0.0,3.5555530778003237,569.5402501003877
830,1.0,3.8285859781617426,679.9437592572489
831,0.0,2.8992821288469877,600.1511836263705
832,1.0,3.0148457457184024,774.6152137928534
833,0.0,3.4282717418165114,608.9472468679553
834,1.0,3.636185659744099,616.5253463437872
835,1.0,3.56573592273651,634.175654548505
836,1.0,2.9320250346530567,800.0
837,1.0,3.2032205548128063,726.3093818830646
838,0.0,3.3313042576055247,583.8617436977094
839,0.0,3.196082957515119,606.446984304452
840,0.0,3.638943129498443,601.9246255696761
841,1.0,3.208535859857635,737.1680758152163
842,0.0,2.9665096299081535,639.6088279033929
843,1.0,3.6216495666734065,689.8473738635932
844,0.0,3.0446059918529245,754.8723044824688
845,0.0,2.68105257570462,601.0968084075698
846,0.0,2.7434041609436903,458.3739342426975
847,0.0,3.5069130902410515,535.0083773311084
848,1.0,3.4313301907925156,750.6887532575101
849,0.0,3.346844905383555,627.3852159855838
850,0.0,2.9807968005297605,453.52566473070124
851,0.0,2.977616651187209,581.3842462400147
852,0.0,3.368713292864621,668.0252924432882
853,0.0,2.54677914051459,531.20751993333
854,0.0,2.801865769299782,571.5626853982261
855,0.0,2.6058236728855375,567.6026895045719
856,0.0,2.9967589715039145,634.5486245628942
857,0.0,3.497997138536824,590.4113810455676
858,0.0,3.1515696617823723,656.2854970483721
859,0.0,3.4660130649467193,592.0436413575804
860,0.0,3.5884878673233773,459.25928034408685
861,1.0,3.0652150597676338,674.4587921169917
862,0.0,2.7442595754783365,603.2713801905563
863,0.0,3.2719087218527254,594.904339327093
864,0.0,2.9765035017552983,630.8028620639924
865,0.0,3.0965514943748547,581.0745820968727
866,1.0,3.077074659693926,713.3991466076881
867,0.0,3.2737139305196434,643.6730947590665
868,0.0,3.8793968458389103,612.1806942970333
869,0.0,2.6152528027162454,592.9972963786165
870,0.0,3.510773025523742,542.3546283699317
871,1.0,3.032121695829272,764.7901045699822
872,0.0,2.7610086925295856,648.2728859271297
873,0.0,3.0333126505796826,588.5991283602531
874,1.0,2.794908139969091,759.0548628718923
875,0.0,2.8557849145039054,565.880366234539
876,1.0,3.345487452520995,721.4714684606593
877,0.0,3.404658384276284,491.058700898111
878,0.0,3.413928775202673,495.0422507832893
879,1.0,3.2524820888555808,662.3408012795497
880,0.0,3.3299621752014747,571.5782009501063
881,0.0,2.9644050455208806,624.1838915399934
882,0.0,3.2844030560636477,447.7349863509189
883,1.0,3.7743551360019865,717.4635975570807
884,0.0,3.41938157928547,553.1582927901989
885,0.0,3.113114028923007,573.8547885025627
886,0.0,3.0921770034051463,601.113575644808
887,0.0,2.961073252057345,442.59240011977954
888,0.0,3.029669254808005,576.9586355354901
889,1.0,3.647133598807302,736.6831775614347
890,0.0,3.1730341394827812,670.832006435511
891,1.0,3.3106724399126906,670.3723189192015
892,1.0,3.5713138726681657,597.6881829153907
893,0.0,2.7906649104688346,551.7994259018808
894,0.0,2.853514214070438,643.7652158937539
895,1.0,3.511203625146421,618.9298753182849
896,1.0,3.455576513052981,767.4773757815612
897,0.0,3.1221982028889856,600.8459193460275
898,1.0,3.8659609469740097,758.2017324387714
899,0.0,3.1722277919357795,576.1089288170958
900,0.0,3.078146596543965,511.21656276573947
901,1.0,3.302553295846791,650.4503241672438
902,0.0,3.2015678173380646,631.4484371204934
903,0.0,3.209434044847631,489.92892361032114
904,0.0,3.089902053762799,614.2448581466411
905,0.0,3.385690693301419,524.1340968742089
906,1.0,3.0450517115239855,711.2354356168113
907,0.0,3.4113972551197564,593.0963986567386
908,0.0,3.209820786906874,649.8133939373076
909,1.0,3.922457519675651,593.8245779053727
910,0.0,3.437131662022663,695.8111020254898
911,0.0,2.674247224421734,602.2315565723216
912,1.0,3.037395608633382,665.090553580145
913,1.0,3.30763987510208,735.2718393360002
914,1.0,3.4124675785270955,724.1417826056046
915,0.0,2.783687297949583,678.1865999371564
916,0.0,3.6515087279566574,604.590300386991
917,0.0,3.0577309067154497,719.8639580767604
918,0.0,2.735672458381665,518.8975657282641
919,0.0,3.0577679911328874,584.3932996353819
920,0.0,3.1713614771867666,580.0558672990676
921,0.0,3.2292527411272633,605.1628101935366
922,1.0,3.7383249710008215,632.0761195005385
923,0.0,3.1527858790364607,706.0847295925832
924,0.0,3.299528284615657,646.517424436558
925,0.0,3.146717645227463,533.4225073474618
926,0.0,3.2615228221284154,752.9142931254722
927,0.0,3.3176402754724936,611.2659467445005
928,0.0,3.2779899246799076,593.9796072725029
929,0.0,3.069843926680937,758.1972035509503
930,0.0,2.8722971815963025,579.0398455395618
931,0.0,3.3837494242577084,487.14977669264516
932,0.0,3.1035751551465025,693.3334167920608
933,0.0,3.287625132163342,595.6300812111338
934,0.0,2.609126885534085,779.1478211869173
935,0.0,3.33022660269258,595.4767737761892
936,1.0,3.3132181097699642,665.4750275757075
937,1.0,3.492179276606328,590.0320193715174
938,1.0,3.4103952069514922,551.3117109207159
939,1.0,3.5324178795876255,677.0190505344343
940,0.0,3.3241483425051905,623.3678741881453
941,0.0,2.7930353148191247,658.9990153118468
942,0.0,3.3162078113665356,562.9887504493764
943,0.0,3.4718383886518325,636.732135410984
944,0.0,3.2250198335895717,635.9127518244153
945,0.0,3.6419778581900286,539.4846595229513
946,0.0,3.0186833924234167,533.9097820446984
947,1.0,3.486940614176957,667.265345655626
948,0.0,2.858424107137985,643.4611271332205
949,0.0,2.8218081276911215,574.2224954969125
950,1.0,2.929347848543525,749.633739986818
951,0.0,3.374185733851935,681.6201490916076
952,0.0,3.1643537082807205,645.6971887302079
953,1.0,3.7640318189691664,611.9457663654858
954,0.0,2.9381621250592356,635.144454323927
955,1.0,2.9444568279888794,624.2751404493055
956,0.0,3.620360099198915,593.7508047502016
957,0.0,3.29214919120896,533.75014485674
958,0.0,3.00935530336728,568.6635680811524
959,0.0,2.870920279603563,621.3309130592684
960,0.0,3.4453583761111384,642.1425008012878
961,1.0,3.583555845674331,657.6892111810195
962,0.0,3.166402790335963,649.1706231058299
963,0.0,2.6659956505371802,661.3137603912373
964,1.0,3.5675029435808634,570.9974094677334
965,0.0,2.975491354897844,720.0937590090939
966,0.0,3.318873226798302,552.2783187045659
967,0.0,2.701176482553077,541.4733288707524
968,0.0,2.6818024413639248,484.05958737545154
969,1.0,2.948844855328618,683.3533042045509
970,1.0,3.0884003238694078,644.0333202757157
971,0.0,3.2066207443683044,632.0594170399171
972,0.0,2.791557741177695,627.5818202286521
973,0.0,2.897477494490651,627.6496630368576
974,0.0,2.947325174168398,557.179220939715
975,0.0,3.142599763587064,643.5346062278163
976,0.0,3.6951232246857955,635.2975661200036
977,0.0,2.9569994964955324,629.9223365815302
978,1.0,3.7853563082114317,633.6411879838121
979,0.0,3.5134043195875733,594.8604630781417
980,0.0,3.182376222420275,630.1662322519824
981,1.0,2.9475452935565056,712.8226530773459
982,1.0,3.8685724220763595,658.9120443896452
983,0.0,2.8591526140723076,533.1866347007871
984,0.0,3.477715474988185,517.9888102621717
985,0.0,3.36901142279698,706.1658427681014
986,0.0,3.143117625234443,629.129814912201
987,0.0,2.9926357109761454,517.9832557829956
988,0.0,3.4031905915809237,548.5015693325727
989,1.0,3.4401054458859868,702.4580994380807
990,1.0,3.2573044408795346,689.7733758341961
991,1.0,3.38135879353843,720.71843772437
992,1.0,3.083956126572044,556.9180208609895
993,0.0,3.3119566937997633,571.7773224755979
994,0.0,2.7589549106604543,624.6315598219579
995,1.0,3.1144186775558467,734.2976791389382
996,0.0,2.8574697426839064,667.4973971239003
997,1.0,3.549011869860685,604.6975034526945
998,1.0,3.532752648059922,588.9861748937776
999,0.0,2.8723944159217205,443.2241914425333
